ra,dec,phot_g_mean_mag,bp_rp
87.56982466079673,-79.36106545287444,5.4474545,-0.08757734
56.810583950214635,-74.23845269276111,2.4740036,1.8262122
37.921695939378864,-79.10963126748072,5.0057015,1.1476173
52.34822619825845,-62.93586859425676,4.61846,0.56116915
60.22421880153906,-62.15912698096752,3.346067,2.3227992
31.745621763260342,-65.94581826213363,6.4840655,1.0482483
11.165312596304016,-65.65281899170009,6.3880486,0.8275051
76.25252131233658,-54.40737154524117,5.486286,2.0427384
88.54570791990501,-50.360111093547,6.2860837,1.0705366
51.8956140150681,-39.8805760213269,6.499385,1.7725134
30.426371634991874,-44.71371987401662,4.5353765,1.7734239
32.52037633813467,-43.815613857639725,6.0962043,1.0529695
5.589168192930548,-50.99227087796786,6.3752375,1.2547045
8.604853338050846,-45.4257577244351,6.401936,1.4251404
101.74448981939972,-87.02494405414745,6.357506,0.5846758
158.86625302656304,-78.60773860956509,3.42169,1.8184111
100.90332093306387,-73.11864596357591,6.1109877,1.1292295
121.98211396646732,-68.61693180640187,4.3659434,-0.14561129
116.00320867448947,-67.20189010385964,6.262532,2.925603
129.84916551221556,-53.43966509896645,5.427765,-0.19622135
130.0731005351964,-52.921814838154795,3.5350146,-0.15029526
94.07788102639776,-59.21490886489147,6.298124,0.74487686
110.1616279889924,-52.08592075856836,5.357598,-0.07139778
121.26547485433476,-53.10793305573958,5.0891333,1.4744825
116.0139113775246,-42.97754223966347,6.3609834,2.162674
92.6663589926078,-45.28195694830884,6.2749343,-8.4257126E-4
283.6925300690643,-87.60644649747864,4.8847165,1.4201074
300.233761840233,-74.01267928515144,6.314472,1.1778626
321.3254550365027,-71.79903408500847,5.6984997,1.4185228
342.13512798458805,-70.93342527310443,6.3963733,2.0840154
298.8412406389501,-71.54650596514252,6.3448524,3.7833123
299.7212126920724,-68.76290891848019,6.3489485,0.23368979
271.8374223377613,2.4818072367556807,5.9657807,1.6627779
268.6181051083068,3.7320534508332557,6.036591,1.6539645
265.38467227250794,6.313143509546467,5.5695624,1.4398327
261.32794880051864,8.924418156910434,6.0795345,1.7673616
263.06200974675846,11.93012516934247,6.398606,0.023047447
280.96462055609265,10.901142845266667,5.7654085,2.1502166
259.292335488237,13.133874558484465,6.255295,1.3747725
255.91366052456402,13.605199633293532,5.913402,-0.003487587
267.19943179459807,19.255065309895635,6.1186,0.045581818
252.97471496419826,14.941917304785303,5.9960012,3.9569116
253.84183110618056,18.433263078945192,4.854032,1.6062679
259.6244968655526,25.808300214446252,6.3110642,1.2417598
266.98638594382646,36.55510813826539,5.5471244,2.335353
269.6763880417677,36.28757258062538,5.7950826,1.0878482
304.8483748646458,-19.11857349679107,4.824424,1.5358272
307.2149827750688,-17.813730096893924,4.830379,0.49764204
309.3386079288917,-15.147547712038307,6.3579297,1.4455419
239.11469743534354,15.655912590196278,3.694426,0.7034795
242.86975987048282,16.665712537322776,6.0821085,0.024854183
292.46983021190715,22.706633685432006,6.4664536,2.1966066
299.6825101836572,1.6663168189927433,6.3723044,1.4027829
285.8844413688737,1.8184424303157205,5.7887363,0.25230265
293.002813699722,7.487688104130812,6.3221736,1.555872
296.4166870164173,7.613156323379539,5.8598166,0.24564505
286.5927322426323,8.22969789216384,5.5838704,5.693799
288.5761214458072,11.712758365098095,6.0968885,1.9079356
291.0919408572425,16.93764794882349,6.2655773,0.108389854
283.00799536603233,13.965603017221977,6.1714187,0.018728256
283.0776946274557,14.535381211585548,6.2225266,1.2078419
286.2191657686001,19.144369931425274,6.042119,1.6552143
278.19237279098184,23.61683408962026,5.3418574,1.6596799
270.59603053928646,20.833593576080187,5.19279,-0.11155462
298.1254721606433,22.453980809110682,5.469987,4.163864
313.22319827650426,24.914551348363556,5.886128,2.0276003
295.7049214802982,29.33197552648594,6.4604106,0.45266724
295.41919689850175,30.808704642969953,6.11727,1.9659171
297.2108056138777,33.43725952636345,6.3897467,0.26962328
298.33725739490325,33.95034509760484,6.235811,2.6569452
282.8995584088655,28.78369327699908,5.8830304,1.3147917
291.90165089530404,37.94117557118357,6.225149,-0.047218323
284.5078813074384,38.26619844805496,5.8659425,-0.10580778
283.62151043127983,42.52864790576855,6.450516,3.0429869
283.36902468121826,42.902599921766885,5.9320345,1.9078798
279.8877441608356,40.93505303760348,6.228037,-0.057605743
301.9600941467845,9.399971447188552,6.436103,0.564548
297.12713731958263,10.694065145554807,6.1733685,1.151309
297.22229782998363,11.685118666580484,6.317145,1.0426593
281.5187513158248,26.662234831143955,4.460252,1.3605783
299.43941003816497,16.789243268044146,5.526459,-0.051601887
299.005263800266,16.634763461606617,5.461868,1.0915489
308.4757640562065,35.25082566230425,3.8773339,1.9055309
304.6196206079945,36.99989745558715,5.57188,0.048525333
218.38415406764233,-54.99863843699173,5.743918,0.6332588
229.6330706199069,-47.87536204840031,4.9547677,-0.15363407
233.58672546110878,-39.349370205726984,6.360803,-0.040080547
226.1786644586189,-40.86148964696174,4.7305765,3.202396
201.10820351332538,-51.87511799734502,6.245097,1.4856224
189.1939612039727,-50.33547318020877,6.375801,0.06579685
203.62049317513265,-48.27219721151575,6.357147,-0.03929901
215.17766015945674,-45.187385699758515,4.688169,0.4414463
210.43130998979814,-45.6034888244856,4.1875863,0.80711293
216.5341823978342,-45.221487599902254,4.535299,-0.21259928
222.15844913887588,-36.63490151070996,4.1161814,3.2910402
239.2654870951648,-48.16260203804417,6.213759,0.53048277
186.6282900396518,-63.122296474327186,4.8069043,-0.18268156
192.82485850498807,-60.32979316316365,5.5826783,0.65789366
181.28545726001147,-61.179627285525505,6.4073524,1.107346
181.1882489132304,-59.253306455658944,6.29082,-0.043485165
200.64927762350595,-60.97215402967499,6.180443,0.034517765
234.89535198175125,-55.427099952655915,6.404713,1.6590447
243.36967339737595,-54.6305678178746,4.6705337,1.1821952
242.04514177649884,-53.07896036884446,5.9018135,2.356523
247.06298140615982,-58.59995118975527,5.639606,0.09386206
213.7841025708295,-61.91745669967642,6.3617344,2.0006037
228.1230637282854,-63.03370419566861,6.3856435,1.5503612
229.15284736296488,-60.90401332040738,5.7719135,-0.11231947
218.7044943259981,-60.96427993870894,5.5002027,3.9732933
222.27853894875793,-56.668360914458596,5.9002028,1.2746248
259.8020871153833,-59.694648493566426,5.49528,1.4872036
267.15842432543076,-55.4015816668981,6.030664,0.3976059
261.8019238226586,-50.6303849531233,5.857703,0.20464659
259.8771943915226,-50.0639089527117,6.16956,0.55703545
247.27022329464072,-57.530716913803985,6.38541,3.9389591
181.03723637319678,-69.52197370944745,6.2269187,1.6670051
200.54073102224692,-64.21885064280995,6.4759927,2.6351695
181.58295532086163,-68.65141271312874,5.874251,1.3577905
186.32236133802337,-65.77029840211185,6.0341706,1.1398344
205.0438938165454,-64.57655164816015,5.687508,0.5600476
168.92800791393415,-57.355905053433034,6.401598,0.16799021
166.2668759010582,-49.392248096919346,6.107396,-0.0042557716
177.78575355886835,-45.17350531148522,4.0603027,1.4309151
225.46237386673786,-83.22741388372386,5.3961697,1.1156654
201.27781691030418,-74.88840935214866,4.7306056,1.2538323
226.78429022168768,-71.90498322308655,5.9018507,1.8042579
228.5799492166758,-70.07951325995495,4.253746,2.8435636
260.49738392209514,-67.7707042097262,4.387793,1.3734081
260.3060262150007,-63.5823098369584,6.4882355,1.3816452
246.34199582926956,-63.125180132501534,6.126132,0.05860567
186.11669225859396,-77.21469329828079,6.3924236,1.7278509
188.1159696652917,-72.13301496237534,3.8161688,-0.17999649
193.57459836245192,-70.03677360405794,6.457094,1.4950876
163.1929695736927,-68.21025988377846,5.9321976,2.0277982
168.18787777972287,-64.16974512297699,5.2037106,-0.0936718
157.663532216532,-61.35642071398447,5.480213,2.2889457
155.08993192367154,-60.45436570051683,5.662138,3.3196602
135.0044238360694,-49.557933123572475,6.499919,1.4564567
134.48138481523566,-48.572864855323,5.6129513,1.17798
179.85669155825312,-62.830942734774645,6.260658,0.54437685
161.9345240231038,-59.87525192443622,6.4465733,-0.17737055
143.43548265793024,-49.005040342716796,5.563161,-0.10732126
147.8318485611587,-46.19370461658425,5.285793,1.3064561
140.12352400589154,-37.581788891907294,5.5709653,1.5611458
131.21029626408108,-44.542001209079054,6.4385905,0.69576263
120.873244004057,-42.94834267617276,6.0163956,1.1462092
288.1004896061084,-51.80569968133937,6.4690204,1.7725444
293.8040552569727,-48.09936339008433,4.578217,1.2307401
284.1334303221219,-48.992412016916234,6.442344,1.0039544
286.74254042746605,-45.9704577089873,5.6403155,2.7123818
289.0905732636469,-45.46598438583956,4.9148817,1.525404
303.3848974471386,-47.71343083572401,6.0727897,1.4396133
11.147778378531179,-78.08222537106744,6.3306518,1.209528
56.34919323653761,-71.65794082442282,6.2380247,-0.14964247
75.67909989574932,-71.31425094849965,5.038539,1.1421556
49.49679698824822,-66.92679151502976,6.0161114,0.17404222
65.47304088658068,-63.38560803860988,4.978877,1.1233597
64.1205345994243,-59.30290021818768,4.134786,1.2307637
29.694939353364006,-61.56973866594546,2.8074205,0.6097002
42.25711485719002,-62.80639500190432,5.239997,0.15153408
49.56622620807744,-62.5034842270098,5.0796084,0.7856765
40.64179116281783,-50.7993179041391,5.256284,0.7264128
35.7279706236141,-51.09183293619499,5.8794646,0.25364637
50.389356473379394,-47.77672060204938,6.1463537,1.1379395
88.52668206109783,-63.08733521413005,4.344005,1.2074745
69.76801692572428,-51.67267768941445,6.0226045,1.4792151
86.82123452009108,-51.066136257823345,3.8232422,0.2614324
84.01180248149835,-47.31378212564195,5.778487,1.33216
60.064753245551486,-51.56491228660845,5.61923,2.2216954
2.4673060315162902,-62.29671546868609,6.3218417,0.2207222
25.026702439097168,-48.76121868364046,6.139088,2.2669482
28.41082402017747,-46.30305481100173,3.213741,2.3134608
39.95061776441632,-42.89181762590397,4.685212,0.11874199
29.911430275654297,-42.03097569797927,5.283627,1.2001724
2.3534338435390842,-45.74822211784421,3.6017847,1.1949651
170.48539949844368,-77.60840532035836,6.4013815,0.26197815
114.017574627507,-77.63405675153115,5.8835998,2.1238327
142.90075855868156,-73.08090681680498,4.804707,1.8278165
132.45876672161103,-72.55120173819381,6.0422883,0.37648392
119.71058643583468,-60.82441134675175,5.805288,-0.10078049
126.09380048823536,-55.78958360855921,6.4000907,2.096004
120.34596619580978,-54.515501474548195,6.083423,-0.013119221
104.65135267122868,-56.394994602791805,6.3745847,0.51088
104.6650875419516,-55.729483308576974,5.940387,1.279614
111.59099564030569,-51.01845169716014,4.8153005,1.1683278
90.53904321511882,-60.09679332490096,5.1406813,2.7315457
123.84677969314464,-50.449252346127366,5.8576508,1.729547
121.67332222855596,-48.497344291447,6.303974,-0.26885843
122.79484068280007,-48.461969349035094,5.7923923,-0.21517992
117.598789992783,-50.50965341192382,5.5822086,1.2664938
115.7374002183504,-45.17557765915933,4.83457,0.9491048
117.83471447311994,-43.09521053101625,6.315979,-0.25944757
271.3627478293778,-81.4867806445279,5.782251,1.7395144
331.463064529246,-59.636309971288036,5.102677,1.6391869
275.90194931118486,-75.04418937826561,5.4580483,0.051255226
300.46902868728637,-66.94427983388988,4.9571443,1.3450727
300.0960261883134,-66.95026589914485,5.4369245,1.2095394
284.22797078928954,-62.80187974631158,5.8885026,1.7355795
291.0518533872315,-62.99805795047257,6.4753575,0.5802388
314.92117558009176,-62.877281163163836,6.401128,1.5612979
325.9779954601192,-54.499986428677076,6.266897,2.1490397
302.0679202874297,-53.550155148976984,6.477876,2.495885
313.6463580948775,-50.727412971583405,6.215224,-0.13199091
349.50378604875937,-61.00406638090853,6.4156194,1.3019872
340.31429464739614,-57.02822138716374,6.3896585,2.164493
341.4197358205633,-46.54738588054356,5.1036863,1.456523
335.78476921146256,-45.92874720589152,5.539716,0.5076132
324.096949145713,-40.330261570361046,6.4243536,1.9892578
274.9176069905291,-63.88778749984096,6.041773,0.7330861
286.00437037646617,-57.95994956193321,6.096031,1.017693
279.9528175175283,-59.301692049862055,6.1544213,2.9063997
310.4879213619988,-66.7607839328195,5.1128335,-0.015328407
315.1810198415369,-53.73916843294764,5.5940537,1.9020648
359.33369043901786,-62.956476619115,5.9437156,0.12374878
356.71349939039607,-55.80939574450325,6.3241577,2.3861141
346.1655469071954,-53.965373284034484,4.774462,1.7228451
321.08716055033096,-46.61476877765127,6.283009,0.26970148
295.80666491264265,-56.260483774270426,5.63975,3.4901805
272.4896168418467,-59.04019351345336,5.77173,1.7768054
272.92990353698013,-55.361826443918886,6.0316815,2.006688
266.96967756496866,6.402158544950336,6.264206,2.687101
271.8436346902586,6.542718839498737,5.967185,3.2916608
278.34709436704793,8.26820669943568,6.3932633,-0.007824898
255.99194599045865,13.566843575312138,5.7662086,1.2219405
255.78291185134054,14.091669883967503,4.0592785,2.2124374
263.9473462203541,19.843668086407824,6.2647257,1.1383038
261.7047077461741,20.081047335469787,5.4933686,-0.15641356
255.242186385951,22.631994637405437,5.291079,1.4180989
260.22576339033924,24.499428532249112,5.106127,0.029966354
302.12181177062,-15.032573412462725,6.1808953,1.3312411
302.9912043042942,-12.392483277395348,5.979092,1.3765116
313.6989609028455,-17.922972909308047,5.4199305,1.3442407
314.67408134190015,-14.483207732797737,5.928009,0.34310436
308.54904460280375,-13.720779541049087,5.9944525,0.7022915
311.9191094158736,-9.4959321959202,3.774703,0.058475256
307.1110005327871,-9.370346022968079,6.458202,1.3802929
226.9179997343095,5.497957664319469,5.9134574,1.0980129
293.78168399357054,19.00490598923032,6.093618,1.9828115
299.84447163064056,1.3779759507447469,5.830489,1.3239665
285.3896904266853,2.5886237042186964,6.366317,1.9600973
293.523259960094,7.378242521913686,4.087266,1.3392854
287.2415998083081,11.293456507606905,6.334791,1.2848401
286.9891376609706,16.852034184834405,5.910282,0.86208296
274.47858015514896,17.98146916095044,5.089626,3.8602266
281.38005747092683,19.969887419366593,6.2776885,1.2320676
270.62564201476084,22.923193620716994,6.1801147,-0.09746504
302.76486881256545,21.134718457026036,6.000731,1.08004
303.8760081511615,23.508870730159472,4.891197,1.1717238
302.94989890362433,26.808945540990727,5.051252,1.5157318
314.00915115981644,27.575574774167503,6.3585362,1.2516418
292.84014380309975,26.617283057965402,5.6477556,1.0909534
295.2375393105248,32.61825718605574,6.36443,2.5671592
284.25768829000344,32.90072064481614,5.1740646,0.77946234
282.4413340892201,32.81280191902464,5.8896303,-0.2205205
311.7056409614737,2.4375843029625384,6.081013,4.439356
298.8285089900959,6.404626612168723,3.4819748,1.1103241
297.5728204922341,7.902400787910442,6.1556263,0.1272459
279.0624093965899,30.584875518720263,6.257379,1.4899235
280.00794831940885,30.84962192800024,6.2180104,1.0464015
276.4950620864593,29.828821945480804,5.8018866,0.10631561
305.68738478512125,12.443274403897007,6.4070606,1.3218799
309.4781975051933,18.26885690965373,3.7925513,3.5654202
313.1246374739231,18.027267614116422,6.298453,1.1406255
309.63091206839056,21.201195645436627,4.802192,-0.028207302
311.7950148912298,34.374157285652146,4.5142336,1.4589031
304.47710426420355,34.09032460864139,5.457741,3.3781042
304.6627847732914,34.98275147811952,4.9598055,0.9000592
221.32829098073208,-51.31500234549913,5.7885127,1.868496
229.2153520885864,-47.86463809330052,6.229959,1.0818429
229.53944966924027,-41.06115451920402,6.275874,0.20299625
193.59157470682527,-58.43063287085863,6.4713736,1.0826817
187.1381066399052,-56.40882608501612,5.901069,1.0902224
193.2665956827174,-54.9524541009119,5.498156,1.4665399
182.76200380499088,-45.42286504653261,6.351434,1.2475829
251.86727469631646,-48.31951190202449,6.479195,1.9798956
246.7959273667639,-47.55488377313997,4.4848747,-0.08110857
243.5325778538468,-48.932810863052886,6.317777,1.5084081
235.6072105448848,-49.21758019450732,6.352213,1.7826371
180.75473957301676,-63.312900420844265,4.220316,0.43641424
241.02580099873498,-59.17621254233222,5.9666433,1.4949708
240.61729278984703,-56.854995144206626,6.403072,0.6579375
192.5582259722844,-62.64121763813437,6.1078386,1.6012754
243.3437984144493,-55.54113441236195,5.6881948,0.51828814
227.35623884096844,-63.64302094539859,6.2279,0.1255908
227.22447326137154,-59.14220197986618,6.487562,1.4237967
228.6295092689952,-59.73537325430044,6.390064,2.0570302
221.24615811289593,-61.521682466265815,6.051877,2.3149586
263.91480225423027,-46.505859649613626,4.523951,0.024634838
208.70442111667236,-67.65217004350902,5.209016,1.6381197
183.00307632323356,-64.51040654520219,6.459597,0.49385214
187.98332606513796,-63.50581394091365,5.906167,0.36551142
166.58106164086394,-50.4475648218145,6.269131,2.050877
166.1292368564208,-47.67896081562382,5.6141887,0.36864185
158.23676434728523,-47.00332685608697,4.7134137,1.3023837
155.20147080550683,-47.565938792123646,6.0412383,1.7653503
150.8355754700096,-46.636232550116915,6.1062837,0.031117916
148.5958693409813,-46.636800010095534,6.412582,1.1228299
232.06749889207924,-88.13336376976858,6.435517,0.38927317
193.74756489071606,-85.12330531975888,5.5624833,1.161447
226.19520878642874,-83.03838918455051,5.262153,1.4182177
224.9822346623079,-75.03276251711043,6.1857924,-0.036477566
259.1481476557475,-74.53325091471503,6.232914,-0.006951332
231.56283625495155,-68.30912539434907,5.6167045,1.1819406
173.93523082740074,-72.84172523372601,6.2195497,1.2795286
167.8728525767449,-71.43617674287997,5.864738,1.5573297
161.9161259024523,-64.54715848625084,6.4963737,0.066429615
142.12687748881868,-66.70164987466046,5.8838487,0.037606716
144.70786511193828,-64.48900361281257,6.4924493,1.3268361
146.48123311180242,-58.793514998303976,6.1183605,0.60347986
132.90203503051507,-57.63350345501716,5.56274,-0.111144066
149.21548431065693,-54.56776992491004,3.521229,-0.0013577938
140.85560081152482,-48.28691926012447,6.244084,-0.17259932
132.95840274253746,-44.15090195447956,6.3403144,-0.18572283
173.94499364430385,-63.01986715208006,3.1292858,0.27234888
173.93724471235643,-61.57805668201763,6.2994795,2.251996
171.92940850492582,-60.49584487520137,6.2936306,1.6708593
164.8081347230601,-61.3207207516706,6.1765976,-0.09967899
162.0224611851894,-59.91914959115569,5.8987913,0.48717117
159.74777172831938,-58.81679413952904,5.047597,2.2557092
148.45864963742127,-51.146706173926276,5.91041,-0.21020079
127.36446785863285,-44.72477964173079,5.1432414,-0.24633598
286.58338491760725,-52.34142977531577,5.007184,0.72727776
300.1671087207144,-49.60861024348245,5.228491,3.0062125
305.4185112202273,-50.000530515403376,6.1292477,0.7349949
315.74130302245226,-38.63193162460388,5.206048,0.57624674
9.92480870221704,-85.7009278133272,6.4131513,1.429307
54.125223907116904,-78.32304331087477,6.000551,1.3132801
51.00991954693467,-69.6245191242474,5.9910936,0.704834
35.43664437891122,-68.65940430513912,4.0532403,0.06977558
1.1725391595541212,-71.43694838266406,5.5679107,-0.12982273
13.40851727275679,-62.87134356498497,4.356992,2.868148
20.588508633209017,-61.32933609503295,6.347087,2.223228
53.21552322977281,-61.01666167795237,6.1525836,1.1794715
48.138321457658044,-57.32148837931147,4.5381293,2.5190258
39.3521946305974,-52.543198712272,5.212268,0.40473032
78.91183105639011,-52.182082304460096,6.113461,1.3486495
86.61409989135716,-46.597114253449355,5.0461435,1.1525769
56.831987101406725,-50.75426864433195,6.1659765,1.4694843
56.31612717518604,-47.35951379338844,5.4808116,1.0953608
63.131933968817926,-44.368211545003625,6.186796,1.6404386
10.838426217030054,-57.463011819347656,4.3210692,0.027846813
12.67205405094719,-50.98662110616501,5.1427345,0.49298716
19.891345938133078,-47.292376380085905,6.3593326,2.615261
22.912454393504525,-45.575698101771124,6.1554027,0.08019447
164.80422278798818,-84.59393058742147,6.1646113,0.18458366
126.07866416749893,-80.91322024181765,5.3747263,1.2297039
175.73192914336354,-79.30644255237563,6.151828,1.0677967
159.78750984309923,-77.95603588343398,6.4960966,4.704504
147.7532110538932,-80.06100777341285,6.462066,0.11511183
110.77772036013897,-70.63650130598113,6.4574566,1.2223325
123.81611464819183,-62.91569625841137,5.241617,0.11097145
108.00824148463217,-63.19007257977383,6.373095,-0.022850513
123.85501687347556,-52.060550206237615,6.4833074,0.7478013
125.72966028370746,-52.12364189007617,5.888958,0.012990952
92.81217344502588,-65.5888880291647,4.080623,2.2494786
98.19303627352197,-61.8277296402223,6.4681187,1.4037156
112.04757710795575,-58.07285455994968,6.2875795,1.0875273
112.62892400380903,-54.3992426873238,5.194829,2.0122457
101.8279465835013,-55.53987691829622,4.9763675,1.7883201
96.20146529069208,-52.806201759111985,5.812769,1.9746871
358.02550971629444,-82.01889284848798,4.8556967,1.1236725
323.3387001197898,-80.03945501996006,6.4667187,0.045616627
276.5713277495484,-79.92747519173653,6.4846144,2.334745
300.14935645175683,-72.91109022395136,3.963491,-0.017083168
308.7756020382344,-71.18872642550093,6.004083,1.4480228
308.9658894170042,-69.61077934409529,5.6930737,1.4275556
354.6011600257353,-76.86965491913705,5.7703414,1.057137
339.09287390310385,-72.71308655488265,6.3920794,1.3028269
336.29580155256355,-70.43189560735543,5.681002,0.5357332
337.15870964289974,-67.4893782187886,5.5232596,0.28772783
356.10923637983484,-70.48995196024549,5.826712,1.0822706
346.2181314285921,-68.81994453424278,5.4466047,0.49236774
345.47964384494185,-63.085404029205634,6.4516497,1.4822335
327.6962508268213,-69.62939586234272,5.049917,1.5389652
273.14056996489813,-73.67356628139693,5.8014174,0.6124115
280.7589179465574,-71.42882003717182,3.660477,1.3616574
285.87336744757323,-68.75560682831684,5.74824,0.70996714
291.0225938458377,-68.37109148998152,5.95478,1.4098077
309.3976880305568,-61.53024201418758,4.776536,0.54477406
303.5794577977252,-52.4460064613165,5.0719085,1.7374935
348.5320836373795,-62.70188868698129,5.922179,0.9656005
342.93698848638473,-59.88139272312316,6.1659875,1.2453218
351.33179307410404,-56.84907148360336,5.315298,1.1992383
334.5683625481559,-53.62987304773594,5.2305317,0.80575466
341.6184775706475,-49.68701341900698,6.1546707,1.326158
357.2009263227021,-47.65004413974107,6.3900466,1.1517515
321.1035500834869,-41.006720004994975,6.278685,-0.05653763
318.26385379480524,-39.42542359574432,5.1315618,0.61183786
289.1529237097412,-52.43794609552163,6.4977856,1.16292
253.75909570130355,25.730593822541366,5.829329,1.0946622
243.94700374263425,27.421909076644713,5.7166657,1.4831448
240.36049337660566,29.851029766428226,4.954191,-0.055237293
263.92659101996065,37.30160830536338,5.884033,1.1182079
268.0195933246493,39.9823187850556,5.5662136,1.4960356
235.6691697059599,31.708704920087758,6.244957,1.55827
297.20905624147304,-12.319513613923412,5.7371325,1.9946785
298.5345141141019,-8.574295857816022,5.0605135,1.9440379
288.5669261329569,-8.719216222968763,6.2905035,1.1361384
290.76859762187087,-7.400715399295043,5.7931385,1.636363
284.0944036897259,-1.7999480635939515,6.1876187,-0.04602003
275.216900828979,3.3772172029571688,4.6042542,1.0718746
266.60364967359055,1.0443482225170122,5.975042,1.8683381
261.63147477926543,0.8221279505797133,6.3979435,1.5512061
259.94386666730446,2.1396449413528162,4.5236464,3.4695575
268.0877770078322,6.767309524591675,6.390629,3.002326
263.5916461738041,13.160823498821571,6.255566,1.158081
265.8417703757836,14.295296956332498,6.117013,0.5992756
265.49428942909094,15.952882856962374,5.4587426,0.5410061
255.96929361927766,19.69054946840863,5.779811,1.8205829
265.7554989522247,29.652851305466935,5.758384,2.9105663
260.380229390403,28.75808959858768,6.240493,0.92175245
310.13518213187746,-16.123842313894095,5.519579,1.1727953
225.7249093788345,2.09136492858358,4.094921,1.2287295
227.6313268435363,11.673702838308488,6.032556,2.1763935
237.18465990742192,18.141171933429998,3.348804,1.8989244
232.30033412085547,16.39588827403976,6.113791,1.151639
284.3191014630053,2.5352917961257213,5.5238132,0.077568054
284.59872682402903,6.239454020416909,6.1005836,0.6293278
295.5533828151764,12.193224323225728,6.3096848,-0.0815258
285.589901282412,8.373554185630045,5.6521673,1.8230052
290.70149959747437,9.91362639185632,6.236245,0.6139884
289.9139693950551,12.37475135472206,5.464954,0.37711763
292.34253735557303,14.59591306585912,5.28827,1.201292
281.67241390886124,18.70579978289641,5.4879894,1.935955
284.0252831773169,18.10469664286331,5.3893156,1.244803
285.7192848504675,19.66100693174216,5.6906395,1.4812307
270.37489289629895,21.59555128381055,4.8527794,1.1253986
304.0824928019881,21.59859199441222,5.841613,1.1799526
310.8559234812959,25.602336597149446,6.471493,1.9143276
295.92890761551206,25.77198770411772,5.253212,1.0888257
291.0939165533537,28.087543794228143,6.498595,-0.099257946
300.7034451031299,31.9588872862488,6.061542,1.3028297
289.1812052951328,31.139434142040862,6.0479727,2.8331995
286.2430242474164,30.733291336023296,5.2732944,2.1008053
292.57220318966426,33.72834614509665,6.235868,1.2774172
284.69412333843746,40.67918358696836,6.182846,-0.21034956
279.18992321178405,43.22176929673206,6.164902,0.34028625
314.1283976636598,14.683239019165915,6.4270573,1.9958639
311.6618668885928,16.12322163371345,5.017348,0.6695113
306.4189096120299,21.409609064395013,5.4388537,1.0878439
308.03773395890147,22.824315455986284,6.2972336,1.0186348
305.9349011769661,37.47644802776922,5.892078,-0.26961565
228.07041450548323,-52.099569942966866,3.1800218,1.1716576
226.51004092974398,-48.883437359650145,6.4528074,-0.19774961
235.77989360233946,-46.0780005127144,6.4955854,2.0819883
234.49356329909403,-40.10931851830821,6.487411,2.768104
227.0503482758016,-40.584072205097485,5.7437825,-0.12806606
191.59437283032037,-56.488882625440006,4.6112127,-0.22097445
194.07731726043804,-55.56107698584764,6.2587285,1.7036304
192.74097001226042,-52.78747731215648,5.6887574,0.18087006
196.56940048682722,-48.463360446028624,4.6672645,-0.19635725
219.79391085679742,-46.58542789760349,5.941639,0.66245127
185.4440712938538,-49.948949387194745,6.0709534,1.6045332
244.95898537846745,-50.15573684856687,3.7174704,1.2515533
245.61656678544685,-49.57246644227672,5.0679455,0.038951397
246.2257684066828,-45.34956124441701,6.306508,0.25663376
249.4989137310487,-46.15459653493474,6.0555754,1.704082
240.80402445350092,-49.229651491005114,4.400192,1.0812836
244.82356241627346,-42.67400753243014,5.675921,0.15781355
193.42217531437663,-60.349438823375294,6.0978317,2.7859612
241.3146001932392,-56.33991913776121,5.959492,2.7107034
200.65778408454227,-60.988477035870154,4.471185,-0.18620491
235.74275804047045,-58.11468239962659,6.479373,2.8504214
230.78968217764978,-51.73608618895618,6.3562202,1.3033147
229.72661750917953,-68.67968528286241,2.882312,0.3196814
235.50734719585233,-64.18029992344181,6.01221,1.5943007
206.79521093666142,-62.58971606768743,5.515118,2.7332458
224.1596745132512,-62.36442682760847,6.384954,-0.042116165
229.37770557486672,-58.80181171208593,4.060981,0.13704634
255.27922350856392,-56.55519811293711,6.4100313,-0.005619049
252.44682140759986,-59.04149532374984,3.1050086,1.7179904
251.58842796011714,-58.50364432481559,5.698627,-0.10479212
189.71810857145724,-67.19305540088723,6.20869,0.10075283
199.3040477794987,-66.78346911742918,4.3657265,1.598521
159.82648584598135,-55.60324561502394,4.0128927,1.1664741
159.32453165752833,-48.22566700401987,3.854386,0.43157673
157.9859046467308,-45.06966701219555,6.0784984,-0.11953068
251.47453172342406,-83.23996973408259,5.970645,1.7705483
218.443161308202,-79.95527721921486,6.34836,1.2709947
262.8643419566047,-80.85932753956394,4.6979966,2.611646
225.0468109276068,-77.16060027695612,5.634158,1.2146373
256.1403010003611,-68.27879352563593,5.3511386,2.5944753
197.96478865712797,-69.94200917086575,5.809996,0.57152987
201.45884955921133,-70.62724800192741,5.6324553,0.00869894
207.94769257588962,-69.40126799251715,4.9404006,2.0919602
161.11010026198156,-72.4432608818008,6.1558723,0.63938904
147.47741435245365,-68.41928734749045,6.4717927,1.0769038
155.96077175174554,-57.9539817397051,5.772311,1.7069359
130.9763859176518,-68.21147032579252,5.772599,1.6934762
133.45264754209023,-60.35386653230575,5.749035,-0.094223976
145.2598208995563,-57.25969680555844,5.5081573,1.2188787
139.88521794296145,-55.186432628910566,6.2542734,-0.11363888
141.33037863053423,-54.46379282218207,6.429142,1.5490017
132.00072408813963,-52.850048154216296,6.2689447,-0.11723328
